MAPPING,SVC_DISPLAY_NAME,FAMILY,GROUP,SKU_DESCRIPTION,COMMENT
CPU,,,,,
gce.compute.cpu.a2,Compute Engine,Compute,CPU,A2 Instance%,
gce.compute.cpu.a2.1y,Compute Engine,Compute,CPU,Commitment v1: A2%1 Year,
gce.compute.cpu.a2.3y,Compute Engine,Compute,CPU,Commitment v1: A2%3 Year%,
gce.compute.cpu.a2.reserved,Compute Engine,Compute,CPU,Reserved A2%,
gce.compute.cpu.a2.spot,Compute Engine,Compute,CPU,Spot Preemptible A2 Instance%,
gce.compute.cpu.a3,Compute Engine,Compute,CPU,A3 Instance%,
gce.compute.cpu.a3.1y,Compute Engine,Compute,CPU,Commitment v1: A3 %1 Year,
gce.compute.cpu.a3.3y,Compute Engine,Compute,CPU,Commitment v1: A3 %3 Year%,
gce.compute.cpu.a3.reserved,Compute Engine,Compute,CPU,Reserved A3 %,
gce.compute.cpu.a3.spot,Compute Engine,Compute,CPU,Spot Preemptible A3 Instance%,
gce.compute.cpu.c2d,Compute Engine,Compute,CPU,C2D AMD Instance%,
gce.compute.cpu.c2d.1y,Compute Engine,Compute,CPU,Commitment v1: C2D%1 Year,
gce.compute.cpu.c2d.3y,Compute Engine,Compute,CPU,Commitment v1: C2D%3 Year%,
gce.compute.cpu.c2d.spot,Compute Engine,Compute,CPU,Spot Preemptible C2D AMD Instance%,
gce.compute.cpu.c3,Compute Engine,Compute,CPU,C3 Instance%,
gce.compute.cpu.c3.1y,Compute Engine,Compute,CPU,Commitment v1: C3 Cpu%1 Year,
gce.compute.cpu.c3.3y,Compute Engine,Compute,CPU,Commitment v1: C3 Cpu%3 Year%,
gce.compute.cpu.c3.spot,Compute Engine,Compute,CPU,Spot Preemptible C3 Instance%,
gce.compute.cpu.c4,Compute Engine,Compute,CPU,C4 Instance%,
gce.compute.cpu.c4.1y,Compute Engine,Compute,CPU,Commitment v1: C4 Cpu%1 Year,
gce.compute.cpu.c4.3y,Compute Engine,Compute,CPU,Commitment v1: C4 Cpu%3 Year%,
gce.compute.cpu.c4.spot,Compute Engine,Compute,CPU,Spot Preemptible C4 Instance%,
gce.compute.cpu.c3d,Compute Engine,Compute,CPU,C3D Instance%,
gce.compute.cpu.c3d.1y,Compute Engine,Compute,CPU,Commitment v1: C3D Cpu%1 Year,
gce.compute.cpu.c3d.3y,Compute Engine,Compute,CPU,Commitment v1: C3D Cpu%3 Year%,
gce.compute.cpu.c3d.spot,Compute Engine,Compute,CPU,Spot Preemptible C3D Instance%,
gce.compute.cpu.c4a,Compute Engine,Compute,CPU,C4A Arm Instance Core%,
gce.compute.cpu.c4a.1y,Compute Engine,Compute,CPU,Commitment v1: C4A Arm Cpu%1 Year,
gce.compute.cpu.c4a.3y,Compute Engine,Compute,CPU,Commitment v1: C4A Arm Cpu%3 Year%,
gce.compute.cpu.c4a.spot,Compute Engine,Compute,CPU,Spot Preemptible C4A Arm Instance Core%,
gce.compute.cpu.c4d,Compute Engine,Compute,CPU,C4D Instance%,
gce.compute.cpu.c4d.1y,Compute Engine,Compute,CPU,Commitment v1: C4D Cpu%1 Year,
gce.compute.cpu.c4d.3y,Compute Engine,Compute,CPU,Commitment v1: C4D Cpu%3 Year%,
gce.compute.cpu.c4d.spot,Compute Engine,Compute,CPU,Spot Preemptible C4D Instance%,
gce.compute.cpu.compute.optimized,Compute Engine,Compute,CPU,Compute optimized%,
gce.compute.cpu.compute.optimized.1y,Compute Engine,Compute,CPU,Commitment: Compute optimized%1 Year,
gce.compute.cpu.compute.optimized.3y,Compute Engine,Compute,CPU,Commitment: Compute optimized%3 Year%,
gce.compute.cpu.compute.optimized.spot,Compute Engine,Compute,CPU,Spot Preemptible Compute optimized%,
gce.compute.cpu.e2,Compute Engine,Compute,CPU,E2 Instance%,
gce.compute.cpu.e2.1y,Compute Engine,Compute,CPU,Commitment v1: E2%1 Year,
gce.compute.cpu.e2.3y,Compute Engine,Compute,CPU,Commitment v1: E2%3 Year%,
gce.compute.cpu.e2.spot,Compute Engine,Compute,CPU,Spot Preemptible E2 Instance%,
gce.compute.cpu.f1,Compute Engine,Compute,F1Micro,Micro Instance with burstable CPU%,
gce.compute.cpu.f1.spot,Compute Engine,Compute,F1Micro,Spot Preemptible Micro Instance with burstable CPU%,
gce.compute.cpu.g1,Compute Engine,Compute,G1Small,Small Instance with 1 VCPU%,
gce.compute.cpu.g1.spot,Compute Engine,Compute,G1Small,Spot Preemptible Small Instance with 1 VCPU%,
gce.compute.cpu.g2,Compute Engine,Compute,CPU,G2 Instance%,
gce.compute.cpu.g2.1y,Compute Engine,Compute,CPU,Commitment v1: G2%1 Year,
gce.compute.cpu.g2.3y,Compute Engine,Compute,CPU,Commitment v1: G2%3 Year%,
gce.compute.cpu.g2.spot,Compute Engine,Compute,CPU,Spot Preemptible G2 Instance%,
gce.compute.cpu.h3,Compute Engine,Compute,CPU,H3 Instance%,
gce.compute.cpu.h3.1y,Compute Engine,Compute,CPU,Commitment v1: H3%1 Year,
gce.compute.cpu.h3.3y,Compute Engine,Compute,CPU,Commitment v1: H3%3 Year%,
gce.compute.cpu.h3.spot,Compute Engine,Compute,CPU,Spot Preemptible H3 Instance%,
gce.compute.cpu.m3,Compute Engine,Compute,CPU,M3 Memory-optimized Instance%,
gce.compute.cpu.m3.1y,Compute Engine,Compute,CPU,Commitment v1: M3 Memory-optimized%1 Year,
gce.compute.cpu.m3.3y,Compute Engine,Compute,CPU,Commitment v1: M3 Memory-optimized%3 Year%,
gce.compute.cpu.m3.spot,Compute Engine,Compute,CPU,Spot Preemptible M3 Memory-optimized Instance%,
gce.compute.cpu.m4,Compute Engine,Compute,CPU,M4 Instance%,
gce.compute.cpu.m4.1y,Compute Engine,Compute,CPU,Commitment v1: M4 Cpu%1 Year,Do not map M4Ultramem224 
gce.compute.cpu.m4.3y,Compute Engine,Compute,CPU,Commitment v1: M4 Cpu%3 Year%,Do not map M4Ultramem224 
gce.compute.cpu.m4.spot,Compute Engine,Compute,CPU,Spot Preemptible M4 Instance%,
gce.compute.cpu.memory.optimized,Compute Engine,Compute,CPU,Memory-optimized Instance%,
gce.compute.cpu.memory.optimized.1y,Compute Engine,Compute,CPU,Commitment v1: Memory-optimized%1 Year,
gce.compute.cpu.memory.optimized.3y,Compute Engine,Compute,CPU,Commitment v1: Memory-optimized%3 Year%,
gce.compute.cpu.memory.optimized.premium.upgrade,Compute Engine,Compute,CPU,Memory Optimized Upgrade Premium for Memory-optimized Instance%,M2
gce.compute.cpu.memory.optimized.spot,Compute Engine,Compute,CPU,Spot Preemptible Memory-optimized Instance%,
gce.compute.cpu.n1,Compute Engine,Compute,N1Standard,N1 Predefined Instance Core%,CPU and RAM are in the same group
gce.compute.cpu.n1.1y,Compute Engine,Compute,CPU,Commitment v1: Cpu%1 Year,
gce.compute.cpu.n1.3y,Compute Engine,Compute,CPU,Commitment v1: Cpu%3 Year%,
gce.compute.cpu.n1.custom,Compute Engine,Compute,CPU,Custom Instance%,
gce.compute.cpu.n1.custom.spot,Compute Engine,Compute,CPU,Spot Preemptible Custom Instance%,
gce.compute.cpu.n1.spot,Compute Engine,Compute,N1Standard,Spot Preemptible N1 Predefined Instance Core%,CPU and RAM are in the same group
gce.compute.cpu.n2,Compute Engine,Compute,CPU,N2 Instance%,
gce.compute.cpu.n2.1y,Compute Engine,Compute,CPU,Commitment v1: N2%1 Year,
gce.compute.cpu.n2.3y,Compute Engine,Compute,CPU,Commitment v1: N2%3 Year%,
gce.compute.cpu.n2.custom,Compute Engine,Compute,CPU,N2 Custom Instance%,
gce.compute.cpu.n2.custom.spot,Compute Engine,Compute,CPU,Spot Preemptible N2 Custom Instance%,
gce.compute.cpu.n2.spot,Compute Engine,Compute,CPU,Spot Preemptible N2 Instance%,
gce.compute.cpu.n2d,Compute Engine,Compute,CPU,N2D AMD Instance%,
gce.compute.cpu.n2d.1y,Compute Engine,Compute,CPU,Commitment v1: N2D%1 Year,
gce.compute.cpu.n2d.3y,Compute Engine,Compute,CPU,Commitment v1: N2D%3 Year%,
gce.compute.cpu.n2d.custom,Compute Engine,Compute,CPU,N2D AMD Custom Instance%,
gce.compute.cpu.n2d.custom.spot,Compute Engine,Compute,CPU,Spot Preemptible N2D AMD Custom Instance%,
gce.compute.cpu.n2d.spot,Compute Engine,Compute,CPU,Spot Preemptible N2D AMD Instance%,
gce.compute.cpu.n4,Compute Engine,Compute,CPU,N4 Instance%,
gce.compute.cpu.n4.1y,Compute Engine,Compute,CPU,Commitment v1: N4 Cpu%1 Year,
gce.compute.cpu.n4.3y,Compute Engine,Compute,CPU,Commitment v1: N4 Cpu%3 Year%,
gce.compute.cpu.n4.custom,Compute Engine,Compute,CPU,N4 Custom Instance%,
gce.compute.cpu.n4.custom.spot,Compute Engine,Compute,CPU,Spot Preemptible N4 Custom Instance%,
gce.compute.cpu.n4.spot,Compute Engine,Compute,CPU,Spot Preemptible N4 Instance%,
gce.compute.cpu.n4a,Compute Engine,Compute,CPU,N4A Instance%,
gce.compute.cpu.n4a.1y,Compute Engine,Compute,CPU,Commitment v1: N4A Cpu%1 Year,
gce.compute.cpu.n4a.3y,Compute Engine,Compute,CPU,Commitment v1: N4A Cpu%3 Year%,
gce.compute.cpu.n4a.spot,Compute Engine,Compute,CPU,Spot Preemptible N4A Instance%,
gce.compute.cpu.n4d,Compute Engine,Compute,CPU,N4D Instance%,
gce.compute.cpu.n4d.1y,Compute Engine,Compute,CPU,Commitment v1: N4D Cpu%1 Year,
gce.compute.cpu.n4d.3y,Compute Engine,Compute,CPU,Commitment v1: N4D Cpu%3 Year%,
gce.compute.cpu.n4d.custom,Compute Engine,Compute,CPU,N4D Custom Instance%,
gce.compute.cpu.n4d.custom.spot,Compute Engine,Compute,CPU,Spot Preemptible N4D Custom Instance%,
gce.compute.cpu.n4d.spot,Compute Engine,Compute,CPU,Spot Preemptible N4D Instance%,
gce.compute.cpu.t2a,Compute Engine,Compute,CPU,T2A Arm Instance%,The Tau T2A machine series does not support: Committed and Sustained-use discounts
gce.compute.cpu.t2a.spot,Compute Engine,Compute,CPU,Spot Preemptible T2A Arm Instance%,
gce.compute.cpu.t2d,Compute Engine,Compute,CPU,T2D AMD Instance%,
gce.compute.cpu.t2d.1y,Compute Engine,Compute,CPU,Commitment v1: T2D%1 Year,
gce.compute.cpu.t2d.3y,Compute Engine,Compute,CPU,Commitment v1: T2D%3 Year%,
gce.compute.cpu.t2d.spot,Compute Engine,Compute,CPU,Spot Preemptible T2D AMD Instance%,
gce.compute.cpu.z3,Compute Engine,Compute,CPU,Z3 Instance%,
gce.compute.cpu.z3.1y,Compute Engine,Compute,CPU,Commitment v1: Z3%1 Year,
gce.compute.cpu.z3.3y,Compute Engine,Compute,CPU,Commitment v1: Z3%3 Year%,
gce.compute.cpu.z3.spot,Compute Engine,Compute,CPU,Spot Preemptible Z3 Instance%,
RAM,,,,,
gce.compute.ram.a2,Compute Engine,Compute,RAM,A2 Instance%,
gce.compute.ram.a2.1y,Compute Engine,Compute,RAM,Commitment v1: A2%1 Year,
gce.compute.ram.a2.3y,Compute Engine,Compute,RAM,Commitment v1: A2%3 Year%,
gce.compute.ram.a2.reserved,Compute Engine,Compute,RAM,Reserved A2%,
gce.compute.ram.a2.spot,Compute Engine,Compute,RAM,Spot Preemptible A2 Instance%,
gce.compute.ram.a3,Compute Engine,Compute,RAM,A3 Instance%,
gce.compute.ram.a3.1y,Compute Engine,Compute,RAM,Commitment v1: A3 %1 Year,
gce.compute.ram.a3.3y,Compute Engine,Compute,RAM,Commitment v1: A3 %3 Year%,
gce.compute.ram.a3.reserved,Compute Engine,Compute,RAM,Reserved A3 %,
gce.compute.ram.a3.spot,Compute Engine,Compute,RAM,Spot Preemptible A3 Instance%,
gce.compute.ram.c2d,Compute Engine,Compute,RAM,C2D AMD Instance%,
gce.compute.ram.c2d.1y,Compute Engine,Compute,RAM,Commitment v1: C2D%1 Year,
gce.compute.ram.c2d.3y,Compute Engine,Compute,RAM,Commitment v1: C2D%3 Year%,
gce.compute.ram.c2d.spot,Compute Engine,Compute,RAM,Spot Preemptible C2D AMD Instance%,
gce.compute.ram.c3,Compute Engine,Compute,RAM,C3 Instance%,
gce.compute.ram.c3.1y,Compute Engine,Compute,RAM,Commitment v1: C3 Ram%1 Year,
gce.compute.ram.c3.3y,Compute Engine,Compute,RAM,Commitment v1: C3 Ram%3 Year%,
gce.compute.ram.c3.spot,Compute Engine,Compute,RAM,Spot Preemptible C3 Instance%,
gce.compute.ram.c4,Compute Engine,Compute,RAM,C4 Instance%,
gce.compute.ram.c4.1y,Compute Engine,Compute,RAM,Commitment v1: C4 Ram%1 Year,
gce.compute.ram.c4.3y,Compute Engine,Compute,RAM,Commitment v1: C4 Ram%3 Year%,
gce.compute.ram.c4.spot,Compute Engine,Compute,RAM,Spot Preemptible C4 Instance%,
gce.compute.ram.c3d,Compute Engine,Compute,RAM,C3D Instance%,
gce.compute.ram.c3d.1y,Compute Engine,Compute,RAM,Commitment v1: C3D Ram%1 Year,
gce.compute.ram.c3d.3y,Compute Engine,Compute,RAM,Commitment v1: C3D Ram%3 Year%,
gce.compute.ram.c3d.spot,Compute Engine,Compute,RAM,Spot Preemptible C3D Instance%,
gce.compute.ram.c4a,Compute Engine,Compute,RAM,C4A Arm Instance Ram%,
gce.compute.ram.c4a.1y,Compute Engine,Compute,RAM,Commitment v1: C4A Arm Ram%1 Year,
gce.compute.ram.c4a.3y,Compute Engine,Compute,RAM,Commitment v1: C4A Arm Ram%3 Year%,
gce.compute.ram.c4a.spot,Compute Engine,Compute,RAM,Spot Preemptible C4A Arm Instance Ram%,
gce.compute.ram.c4d,Compute Engine,Compute,RAM,C4D Instance%,
gce.compute.ram.c4d.1y,Compute Engine,Compute,RAM,Commitment v1: C4D Ram%1 Year,
gce.compute.ram.c4d.3y,Compute Engine,Compute,RAM,Commitment v1: C4D Ram%3 Year%,
gce.compute.ram.c4d.spot,Compute Engine,Compute,RAM,Spot Preemptible C4D Instance%,
gce.compute.ram.compute.optimized,Compute Engine,Compute,RAM,Compute optimized%,
gce.compute.ram.compute.optimized.1y,Compute Engine,Compute,RAM,Commitment: Compute optimized%1 Year,
gce.compute.ram.compute.optimized.3y,Compute Engine,Compute,RAM,Commitment: Compute optimized%3 Year%,
gce.compute.ram.compute.optimized.spot,Compute Engine,Compute,RAM,Spot Preemptible Compute optimized%,
gce.compute.ram.e2,Compute Engine,Compute,RAM,E2 Instance%,
gce.compute.ram.e2.1y,Compute Engine,Compute,RAM,Commitment v1: E2%1 Year,
gce.compute.ram.e2.3y,Compute Engine,Compute,RAM,Commitment v1: E2%3 Year%,
gce.compute.ram.e2.spot,Compute Engine,Compute,RAM,Spot Preemptible E2 Instance%,
gce.compute.ram.g2,Compute Engine,Compute,RAM,G2 Instance%,
gce.compute.ram.g2.1y,Compute Engine,Compute,RAM,Commitment v1: G2%1 Year,
gce.compute.ram.g2.3y,Compute Engine,Compute,RAM,Commitment v1: G2%3 Year%,
gce.compute.ram.g2.spot,Compute Engine,Compute,RAM,Spot Preemptible G2 Instance%,
gce.compute.ram.h3,Compute Engine,Compute,RAM,H3 Instance%,
gce.compute.ram.h3.1y,Compute Engine,Compute,RAM,Commitment v1: H3%1 Year,
gce.compute.ram.h3.3y,Compute Engine,Compute,RAM,Commitment v1: H3%3 Year%,
gce.compute.ram.h3.spot,Compute Engine,Compute,RAM,Spot Preemptible H3 Instance%,
gce.compute.ram.m3,Compute Engine,Compute,RAM,M3 Memory-optimized Instance%,
gce.compute.ram.m3.1y,Compute Engine,Compute,RAM,Commitment v1: M3 Memory-optimized%1 Year,
gce.compute.ram.m3.3y,Compute Engine,Compute,RAM,Commitment v1: M3 Memory-optimized%3 Year%,
gce.compute.ram.m3.spot,Compute Engine,Compute,RAM,Spot Preemptible M3 Memory-optimized Instance%,
gce.compute.ram.m4,Compute Engine,Compute,RAM,M4 Instance%,
gce.compute.ram.m4.1y,Compute Engine,Compute,RAM,Commitment v1: M4 Ram%1 Year,Do not map M4Ultramem224
gce.compute.ram.m4.3y,Compute Engine,Compute,RAM,Commitment v1: M4 Ram%3 Year%,Do not map M4Ultramem224
gce.compute.ram.m4.spot,Compute Engine,Compute,RAM,Spot Preemptible M4 Instance%,
gce.compute.ram.memory.optimized,Compute Engine,Compute,RAM,Memory-optimized Instance%,
gce.compute.ram.memory.optimized.1y,Compute Engine,Compute,RAM,Commitment v1: Memory-optimized%1 Year,
gce.compute.ram.memory.optimized.3y,Compute Engine,Compute,RAM,Commitment v1: Memory-optimized%3 Year%,
gce.compute.ram.memory.optimized.premium.upgrade,Compute Engine,Compute,RAM,Memory Optimized Upgrade Premium for Memory-optimized Instance%,M2
gce.compute.ram.memory.optimized.spot,Compute Engine,Compute,RAM,Spot Preemptible Memory-optimized Instance%,
gce.compute.ram.n1,Compute Engine,Compute,N1Standard,N1 Predefined Instance Ram%,CPU and RAM are in the same group
gce.compute.ram.n1.1y,Compute Engine,Compute,RAM,Commitment v1: Ram%1 Year,
gce.compute.ram.n1.3y,Compute Engine,Compute,RAM,Commitment v1: Ram%3 Year%,
gce.compute.ram.n1.custom,Compute Engine,Compute,RAM,Custom Instance%,
gce.compute.ram.n1.custom.spot,Compute Engine,Compute,RAM,Spot Preemptible Custom Instance%,
gce.compute.ram.n1.spot,Compute Engine,Compute,N1Standard,Spot Preemptible N1 Predefined Instance Ram%,CPU and RAM are in the same group
gce.compute.ram.n2,Compute Engine,Compute,RAM,N2 Instance%,
gce.compute.ram.n2.1y,Compute Engine,Compute,RAM,Commitment v1: N2%1 Year,
gce.compute.ram.n2.3y,Compute Engine,Compute,RAM,Commitment v1: N2%3 Year%,
gce.compute.ram.n2.custom,Compute Engine,Compute,RAM,N2 Custom Instance%,
gce.compute.ram.n2.custom.spot,Compute Engine,Compute,RAM,Spot Preemptible N2 Custom Instance%,
gce.compute.ram.n2.spot,Compute Engine,Compute,RAM,Spot Preemptible N2 Instance%,
gce.compute.ram.n2d,Compute Engine,Compute,RAM,N2D AMD Instance%,
gce.compute.ram.n2d.1y,Compute Engine,Compute,RAM,Commitment v1: N2D%1 Year,
gce.compute.ram.n2d.3y,Compute Engine,Compute,RAM,Commitment v1: N2D%3 Year%,
gce.compute.ram.n2d.custom,Compute Engine,Compute,RAM,N2D AMD Custom Instance%,
gce.compute.ram.n2d.custom.spot,Compute Engine,Compute,RAM,Spot Preemptible N2D AMD Custom Instance%,
gce.compute.ram.n2d.spot,Compute Engine,Compute,RAM,Spot Preemptible N2D AMD Instance%,
gce.compute.ram.n4,Compute Engine,Compute,RAM,N4 Instance%,
gce.compute.ram.n4.1y,Compute Engine,Compute,RAM,Commitment v1: N4 Ram%1 Year,
gce.compute.ram.n4.3y,Compute Engine,Compute,RAM,Commitment v1: N4 Ram%3 Year%,
gce.compute.ram.n4.custom,Compute Engine,Compute,RAM,N4 Custom Instance%,
gce.compute.ram.n4.custom.spot,Compute Engine,Compute,RAM,Spot Preemptible N4 Custom Instance%,
gce.compute.ram.n4.spot,Compute Engine,Compute,RAM,Spot Preemptible N4 Instance%,
