MAPPING,SVC_DISPLAY_NAME,FAMILY,GROUP,SKU_DESCRIPTION,COMMENT
gce.compute.ram.n4a,Compute Engine,Compute,RAM,N4A Instance%,
gce.compute.ram.n4a.1y,Compute Engine,Compute,RAM,Commitment v1: N4A Ram%1 Year,
gce.compute.ram.n4a.3y,Compute Engine,Compute,RAM,Commitment v1: N4A Ram%3 Year%,
gce.compute.ram.n4a.spot,Compute Engine,Compute,RAM,Spot Preemptible N4A Instance%,
gce.compute.ram.n4d,Compute Engine,Compute,RAM,N4D Instance%,
gce.compute.ram.n4d.1y,Compute Engine,Compute,RAM,Commitment v1: N4D Ram%1 Year,
gce.compute.ram.n4d.3y,Compute Engine,Compute,RAM,Commitment v1: N4D Ram%3 Year%,
gce.compute.ram.n4d.custom,Compute Engine,Compute,RAM,N4D Custom Instance%,
gce.compute.ram.n4d.custom.spot,Compute Engine,Compute,RAM,Spot Preemptible N4D Custom Instance%,
gce.compute.ram.n4d.spot,Compute Engine,Compute,RAM,Spot Preemptible N4D Instance%,
gce.compute.ram.t2a,Compute Engine,Compute,RAM,T2A Arm Instance%,The Tau T2A machine series does not support: Committed and Sustained-use discounts
gce.compute.ram.t2a.spot,Compute Engine,Compute,RAM,Spot Preemptible T2A Arm Instance%,
gce.compute.ram.t2d,Compute Engine,Compute,RAM,T2D AMD Instance%,
gce.compute.ram.t2d.1y,Compute Engine,Compute,RAM,Commitment v1: T2D%1 Year,
gce.compute.ram.t2d.3y,Compute Engine,Compute,RAM,Commitment v1: T2D%3 Year%,
gce.compute.ram.t2d.spot,Compute Engine,Compute,RAM,Spot Preemptible T2D AMD Instance%,
gce.compute.ram.z3,Compute Engine,Compute,RAM,Z3 Instance%,
gce.compute.ram.z3.1y,Compute Engine,Compute,RAM,Commitment v1: Z3%1 Year,
gce.compute.ram.z3.3y,Compute Engine,Compute,RAM,Commitment v1: Z3%3 Year%,
gce.compute.ram.z3.spot,Compute Engine,Compute,RAM,Spot Preemptible Z3 Instance%,
GPU,,,,,
gce.compute.gpu.a100,Compute Engine,Compute,GPU,Nvidia Tesla A100 GPU running%,
gce.compute.gpu.a100.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla A100%1 Year,
gce.compute.gpu.a100.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla A100%3 Year%,
gce.compute.gpu.a100.spot,Compute Engine,Compute,GPU,Nvidia Tesla A100 GPU attached to Spot%,
gce.compute.gpu.a100.80gb,Compute Engine,Compute,GPU,Nvidia Tesla A100 80GB GPU running in%,
gce.compute.gpu.a100.80gb.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla A100 80GB%1 Year,
gce.compute.gpu.a100.80gb.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla A100 80GB%3 Year%,
gce.compute.gpu.a100.80gb.spot,Compute Engine,Compute,GPU,Nvidia Tesla A100 80GB GPU attached to Spot%,
gce.compute.gpu.k80,Compute Engine,Compute,GPU,Nvidia Tesla K80 GPU running%,
gce.compute.gpu.k80.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla K80%1 Year%,
gce.compute.gpu.k80.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla K80%3 Year%,
gce.compute.gpu.k80.spot,Compute Engine,Compute,GPU,Nvidia Tesla K80 GPU attached to Spot%,
gce.compute.gpu.l4,Compute Engine,Compute,GPU,Nvidia L4 GPU running%,
gce.compute.gpu.l4.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia L4%1 Year,
gce.compute.gpu.l4.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia L4%3 Year%,
gce.compute.gpu.l4.spot,Compute Engine,Compute,GPU,Nvidia L4 GPU attached to Spot%,
gce.compute.gpu.p100,Compute Engine,Compute,GPU,Nvidia Tesla P100 GPU running%,
gce.compute.gpu.p100.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla P100%1 Year,
gce.compute.gpu.p100.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla P100%3 Year%,
gce.compute.gpu.p100.spot,Compute Engine,Compute,GPU,Nvidia Tesla P100 GPU attached to Spot%,
gce.compute.gpu.p4,Compute Engine,Compute,GPU,Nvidia Tesla P4 GPU running%,
gce.compute.gpu.p4.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla P4%1 Year,
gce.compute.gpu.p4.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla P4%3 Year%,
gce.compute.gpu.p4.spot,Compute Engine,Compute,GPU,Nvidia Tesla P4 GPU attached to Spot%,
gce.compute.gpu.t4,Compute Engine,Compute,GPU,Nvidia Tesla T4 GPU running%,
gce.compute.gpu.t4.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla T4%1 Year,
gce.compute.gpu.t4.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla T4%3 Year%,
gce.compute.gpu.t4.spot,Compute Engine,Compute,GPU,Nvidia Tesla T4 GPU attached%,
gce.compute.gpu.v100,Compute Engine,Compute,GPU,Nvidia Tesla V100 GPU running%,
gce.compute.gpu.v100.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla V100%1 Year,
gce.compute.gpu.v100.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia Tesla V100%3 Year%,
gce.compute.gpu.v100.spot,Compute Engine,Compute,GPU,Nvidia Tesla V100 GPU attached to Spot%,
gce.compute.gpu.h100.80gb,Compute Engine,Compute,GPU,Nvidia H100 80GB GPU running%,
gce.compute.gpu.h100.80gb.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia H100 80GB GPU%1 Year,
gce.compute.gpu.h100.80gb.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia H100 80GB GPU%3 Year%,
gce.compute.gpu.h100.80gb.spot,Compute Engine,Compute,GPU,Nvidia H100 80GB GPU attached to Spot%,
gce.compute.gpu.h100.80gb.mega,Compute Engine,Compute,GPU,Nvidia H100 80GB Mega GPU running%,
gce.compute.gpu.h100.80gb.mega.1y,Compute Engine,Compute,GPU,Commitment v1: Nvidia H100 80GB Mega GPU%1 Year,
gce.compute.gpu.h100.80gb.mega.3y,Compute Engine,Compute,GPU,Commitment v1: Nvidia H100 80GB Mega GPU%3 Year%,
gce.compute.gpu.h100.80gb.mega.spot,Compute Engine,Compute,GPU,Nvidia H100 80GB Mega GPU attached to Spot%,
SLES License,,,,,
gce.os.sles.cpu,Compute Engine,License,Google,Licensing Fee for SUSE Linux Enterprise Server 15%CPU%,
gce.os.sles.f1,Compute Engine,License,Google,Licensing Fee for SUSE Linux Enterprise Server 15 on f1-micro,
gce.os.sles.g1,Compute Engine,License,Google,Licensing Fee for SUSE Linux Enterprise Server 15 on g1-small,
RHEL License,,,,,
gce.os.rhel.cpu.1.8,Compute Engine,License,Google,Licensing Fee for Red Hat Enterprise Linux 9 on VM with up to 8 VCPU,
gce.os.rhel.cpu.9.127,Compute Engine,License,Google,Licensing Fee for Red Hat Enterprise Linux 9 on VM with 9 to 127 VCPU,
gce.os.rhel.cpu.128.n,Compute Engine,License,Google,Licensing Fee for Red Hat Enterprise Linux 9 on VM with 128 VCPU or more,
WINDOWS License,,,,,
gce.os.windows.cpu,Compute Engine,License,Google,Licensing Fee for Windows Server 2019 Datacenter Edition%CPU%,
gce.os.windows.f1,Compute Engine,License,Google,Licensing Fee for Windows Server 2019 Datacenter Edition on f1-micro,
gce.os.windows.g1,Compute Engine,License,Google,Licensing Fee for Windows Server 2019 Datacenter Edition on g1-small,
SLES for SAP License,,,,,
gce.os.sles.sap.cpu.1.3,Compute Engine,License,SUSE,Licensing Fee for SLES 15 For SAP License on VM with 1 to 3 VCPU,
gce.os.sles.sap.cpu.1.3.1y,Compute Engine,License,SlesSap,Commitment v1: SLES for SAP for VM with 1 to 3 VCPU for 1 Year,
gce.os.sles.sap.cpu.1.3.3y,Compute Engine,License,SlesSap,Commitment v1: SLES for SAP for VM with 1 to 3 VCPU for 3 Year,
gce.os.sles.sap.cpu.4,Compute Engine,License,SUSE,Licensing Fee for SLES 15 For SAP License on VM with 4 VCPU,
gce.os.sles.sap.cpu.4.1y,Compute Engine,License,SlesSap,Commitment v1: SLES for SAP for VM with 4 VCPU for 1 Year,
gce.os.sles.sap.cpu.4.3y,Compute Engine,License,SlesSap,Commitment v1: SLES for SAP for VM with 4 VCPU for 3 Year,
gce.os.sles.sap.cpu.6.n,Compute Engine,License,SUSE,Licensing Fee for SLES 15 For SAP License on VM with 6 or more VCPU,
gce.os.sles.sap.cpu.6.n.1y,Compute Engine,License,SlesSap,Commitment v1: SLES for SAP for VM with 6 or more VCPU for 1 Year,
gce.os.sles.sap.cpu.6.n.3y,Compute Engine,License,SlesSap,Commitment v1: SLES for SAP for VM with 6 or more VCPU for 3 Year,
gce.os.sles.sap.f1,Compute Engine,License,SUSE,Licensing Fee for SLES 15 For SAP License on f1-micro,
gce.os.sles.sap.g1,Compute Engine,License,SUSE,Licensing Fee for SLES 15 For SAP License on g1-small,
RHEL for SAP License,,,,,
gce.os.rhel.sap.cpu.1.8,Compute Engine,License,Google,Licensing Fee for Red Hat Enterprise Linux 9 for SAP with High Availability and Update Services on VM with up to 8 VCPU,
gce.os.rhel.sap.cpu.9.127,Compute Engine,License,Google,Licensing Fee for Red Hat Enterprise Linux 9 for SAP with High Availability and Update Services on VM with 9 to 127 VCPU,
gce.os.rhel.sap.cpu.128.n,Compute Engine,License,Google,Licensing Fee for Red Hat Enterprise Linux 9 for SAP with High Availability and Update Services on VM with 128 or more VCPU,
STORAGE,,,,,
gce.storage.hdd,Compute Engine,Storage,PDStandard,Storage PD Capacity%,
gce.storage.hdd.replicated,Compute Engine,Storage,PDStandard,Regional Storage PD%,
gce.storage.hyperdisk.extreme,Compute Engine,Storage,SSD,Hyperdisk Extreme Capacity%,
gce.storage.hyperdisk.extreme.iops,Compute Engine,Storage,SSD,Hyperdisk Extreme IOPS %,
gce.storage.image,Compute Engine,Storage,StorageImage,Storage Image%,
gce.storage.image.machine,Compute Engine,Storage,MachineImage,Storage Machine Image%,https://cloud.google.com/sdk/gcloud/reference/beta/compute/machine-images/create
gce.storage.io.requests,Compute Engine,Storage,DiskOps,PD IO Requests%,???
gce.storage.snapshot,Compute Engine,Storage,PDSnapshot,Storage PD Snapshot%,https://cloud.google.com/sdk/gcloud/reference/compute/disks/snapshot
gce.storage.snapshot.egress,Compute Engine,Compute,PdSnapshotEgress,PD snapshot egress%,
gce.storage.ssd,Compute Engine,Storage,SSD,SSD backed PD%,
gce.storage.ssd.balanced,Compute Engine,Storage,SSD,Balanced PD%,
gce.storage.ssd.balanced.replicated,Compute Engine,Storage,SSD,Regional Balanced PD%,
gce.storage.ssd.extreme,Compute Engine,Storage,SSD,Extreme PD%,
gce.storage.ssd.extreme.iops,Compute Engine,Storage,SSD,Extreme PD IOPS%,
gce.storage.ssd.local,Compute Engine,Storage,LocalSSD,SSD backed Local Storage%,
gce.storage.ssd.local.1y,Compute Engine,Storage,LocalSSD,Commitment v1: Local SSD%1 Year,
gce.storage.ssd.local.3y,Compute Engine,Storage,LocalSSD,Commitment v1: Local SSD%3 Year%,
gce.storage.ssd.local.spot,Compute Engine,Storage,LocalSSD,SSD backed Local Storage attached to Spot Preemptible%,
gce.storage.ssd.local.c4,Compute Engine,Compute,LocalSSD,C4 Instance Local SSD running in%,
gce.storage.ssd.local.c4.1y,Compute Engine,Compute,LocalSSD,Commitment v1: C4 Local SSD%1 Year,
gce.storage.ssd.local.c4.3y,Compute Engine,Compute,LocalSSD,Commitment v1: C4 Local SSD%3 Years,
gce.storage.ssd.local.c4.spot,Compute Engine,Compute,LocalSSD,Spot Preemptible C4 Instance Local SSD running in%,
gce.storage.ssd.local.c4a,Compute Engine,Compute,LocalSSD,C4A Instance Local SSD running in%,
gce.storage.ssd.local.c4a.1y,Compute Engine,Compute,LocalSSD,Commitment v1: C4A Local SSD%1 Year,
gce.storage.ssd.local.c4a.3y,Compute Engine,Compute,LocalSSD,Commitment v1: C4A Local SSD%3 Years,
gce.storage.ssd.local.c4a.spot,Compute Engine,Compute,LocalSSD,Spot Preemptible C4A Instance Local SSD running in%,
gce.storage.ssd.local.c4d,Compute Engine,Compute,LocalSSD,C4D Instance Local SSD running in%,
gce.storage.ssd.local.c4d.1y,Compute Engine,Compute,LocalSSD,Commitment v1: C4D Local SSD%1 Year,
gce.storage.ssd.local.c4d.3y,Compute Engine,Compute,LocalSSD,Commitment v1: C4D Local SSD%3 Years,
gce.storage.ssd.local.c4d.spot,Compute Engine,Compute,LocalSSD,Spot Preemptible C4D Instance Local SSD running in%,
gce.storage.ssd.replicated,Compute Engine,Storage,SSD,Regional SSD backed PD%,
STANDARD Storage,,,,,
storage.standard,Cloud Storage,Storage,RegionalStorage,Standard Storage%,
storage.standard.dual,Cloud Storage,Storage,MultiRegionalStorage,Standard Storage%Dual-region,"Region: nam4, eur4, asia1"
storage.standard.multi,Cloud Storage,Storage,MultiRegionalStorage,Standard Storage%Multi-region,
NEARLINE Storage,,,,,
storage.nearline,Cloud Storage,Storage,NearlineStorage,Nearline Storage%,
storage.nearline.dual,Cloud Storage,Storage,NearlineStorage,Nearline Storage%Dual-region%,
storage.nearline.dual.early,Cloud Storage,Storage,NearlineStorage,Nearline Storage%Dual-region%Early Delete%,
storage.nearline.early,Cloud Storage,Storage,NearlineStorage,Nearline Storage%Early Delete%,
storage.nearline.multi,Cloud Storage,Storage,NearlineStorage,Nearline Storage%Multi-region%,
storage.nearline.multi.early,Cloud Storage,Storage,NearlineStorage,Nearline Storage%Multi-region%Early Delete%,
storage.nearline.retrieval,Cloud Storage,Storage,NearlineOps,Nearline Data Retrieval,
COLDLINE Storage,,,,,
storage.coldline,Cloud Storage,Storage,ColdlineStorage,Coldline Storage%,
storage.coldline.dual,Cloud Storage,Storage,ColdlineStorage,Coldline Storage%Dual-region%,
storage.coldline.dual.early,Cloud Storage,Storage,ColdlineStorage,Coldline Storage%Dual-region%Early Delete%,
storage.coldline.early,Cloud Storage,Storage,ColdlineStorage,Coldline Storage%Early Delete%,
storage.coldline.multi,Cloud Storage,Storage,ColdlineStorage,Coldline Storage%Multi-region%,
storage.coldline.multi.early,Cloud Storage,Storage,ColdlineStorage,Coldline Storage%Multi-region%Early Delete%,
storage.coldline.retrieval,Cloud Storage,Storage,ColdlineOps,Coldline Data Retrieval,
ARCHIVE Storage,,,,,
storage.archive,Cloud Storage,Storage,ArchiveStorage,Archive Storage%,
storage.archive.dual,Cloud Storage,Storage,ArchiveStorage,Archive Storage%Dual-region%,
storage.archive.dual.early,Cloud Storage,Storage,ArchiveStorage,Archive Storage%Dual-region%Early Delete%,
storage.archive.early,Cloud Storage,Storage,ArchiveStorage,Archive Storage%Early Delete%,
storage.archive.multi,Cloud Storage,Storage,ArchiveStorage,Archive Storage%Multi-region%,
storage.archive.multi.early,Cloud Storage,Storage,ArchiveStorage,Archive Storage%Multi-region%Early Delete%,
storage.archive.retrieval,Cloud Storage,Storage,ArchiveOps,Archive Data Retrieval,
Durable Reduced Availability (DRA) Storage,,,,,
storage.dra,Cloud Storage,Storage,DRAStorage,Durable Reduced Availability Storage%,Multi and Region are the same SKU
storage.dra.dual,Cloud Storage,Storage,DRAStorage,Durable Reduced Availability Storage%Dual-region,
MONITORING,,,,,
monitoring.data,Cloud Monitoring,ApplicationServices,Monitoring,Metric Volume,in mebibyte not gb!
NETWORK,,,,,
gce.network.internet.egress,Compute Engine,Network,PremiumInternetEgress,Network Internet Data Transfer Out%Americas,"From... to..., Gb, bulk price!"
gce.network.internet.egress.australia,Compute Engine,Network,PremiumInternetEgress,Network Internet Data Transfer Out%Australia,
gce.network.internet.egress.china,Compute Engine,Network,PremiumInternetEgress,Network Internet Data Transfer Out%China,
gce.network.internet.ingress,Compute Engine,Network,PremiumInternetEgress,Network Internet Ingress%,Free
gce.network.ip.external,Compute Engine,Network,IpAddress,External IP Charge on a Standard VM,GLOBAL
gce.network.ip.external.spot,Compute Engine,Network,IpAddress,External IP Charge on a Spot Preemptible VM,GLOBAL
gce.network.ip.external.unused,Compute Engine,Network,IpAddress,Static Ip Charge%,Static external IP address (assigned but unused)
gce.network.nat.gateway,Networking,Network,Nat,Networking Cloud Nat Gateway Uptime%,hours
gce.network.nat.gateway.data,Networking,Network,Nat,Networking Cloud Nat Data Processing%,cost per GB of data that is processed by the gateway
gce.network.vpn.tunnel,Networking,Network,VPNTunnel,Networking Cloud VPN Tunnel%,hours
gce.network.vpn.tunnel.egress,Compute Engine,Network,VPNInternetEgress,Network Vpn Internet Egress%Americas,"From... to..., Gb, bulk price! SAME AS PremiumInternetEgress"
gce.network.vpn.tunnel.egress.australia,Compute Engine,Network,VPNInternetEgress,Network Vpn Internet Egress%Australia,SAME AS PremiumInternetEgress
gce.network.vpn.tunnel.egress.china,Compute Engine,Network,VPNInternetEgress,Network Vpn Internet Egress%China,SAME AS PremiumInternetEgress
gce.network.vpn.tunnel.ingress,Compute Engine,Network,VPNInternetEgress,Network Vpn Internet Ingress,Free
TIER1,,,,,
gcp.network.tier1.100,Compute Engine,Network,AdvancedNetworking,On-demand fee for total VM network bandwidth up to 100%,hours
gcp.network.tier1.100.spot,Compute Engine,Network,AdvancedNetworking,Preemptible fee for total VM network bandwidth up to 100%,???
gcp.network.tier1.50,Compute Engine,Network,AdvancedNetworking,On-demand fee for total VM network bandwidth up to 50%,hours
gcp.network.tier1.50.spot,Compute Engine,Network,AdvancedNetworking,Preemptible fee for total VM network bandwidth up to 50%,???
gcp.network.tier1.75,Compute Engine,Network,AdvancedNetworking,On-demand fee for total VM network bandwidth up to 75%,hours
gcp.network.tier1.75.spot,Compute Engine,Network,AdvancedNetworking,Preemptible fee for total VM network bandwidth up to 75%,???
