NAME;ZONE
ct3;europe-west4
ct3;us-central1
ct3;us-east1
ct3p;europe-west4
ct3p;us-central1
ct3p;us-east1
ct5l;europe-west4
ct5l;us-central1
ct5lp;asia-east1
ct5lp;asia-northeast1
ct5lp;asia-southeast1
ct5lp;europe-north1
ct5lp;europe-west1
ct5lp;europe-west3
ct5lp;europe-west4
ct5lp;northamerica-northeast1
ct5lp;southamerica-west1
ct5lp;us-central1
ct5lp;us-east1
ct5lp;us-east4
ct5lp;us-east5
ct5lp;us-south1
ct5lp;us-west1
ct5lp;us-west4
ct5p;europe-west1
ct5p;europe-west4
ct5p;us-central1
ct5p;us-east1
ct5p;us-east5
ct5p;us-south1
ct6e;asia-east1
ct6e;asia-northeast1
ct6e;asia-south1
ct6e;asia-southeast1
ct6e;europe-west4
ct6e;southamerica-east1
ct6e;southamerica-west1
ct6e;us-central1
ct6e;us-east1
ct6e;us-east4
ct6e;us-east5
ct6e;us-west1
nvidia-a100-80gb;asia-southeast1
nvidia-a100-80gb;europe-west4
nvidia-a100-80gb;us-central1
nvidia-a100-80gb;us-east4
nvidia-a100-80gb;us-east5
nvidia-b200;asia-northeast1
nvidia-b200;asia-southeast1
nvidia-b200;europe-north1
nvidia-b200;europe-west4
nvidia-b200;us-central1
nvidia-b200;us-east1
nvidia-b200;us-east4
nvidia-b200;us-south1
nvidia-b200;us-west2
nvidia-b200;us-west3
nvidia-h100-80gb;asia-east1
nvidia-h100-80gb;asia-northeast1
nvidia-h100-80gb;asia-northeast3
nvidia-h100-80gb;asia-south1
nvidia-h100-80gb;asia-south2
nvidia-h100-80gb;asia-southeast1
nvidia-h100-80gb;australia-southeast1
nvidia-h100-80gb;europe-north1
nvidia-h100-80gb;europe-west1
nvidia-h100-80gb;europe-west2
nvidia-h100-80gb;europe-west3
nvidia-h100-80gb;europe-west4
nvidia-h100-80gb;northamerica-northeast2
nvidia-h100-80gb;us-central1
nvidia-h100-80gb;us-east4
nvidia-h100-80gb;us-east5
nvidia-h100-80gb;us-west1
nvidia-h100-80gb;us-west4
nvidia-h100-mega-80gb;asia-east1
nvidia-h100-mega-80gb;asia-northeast1
nvidia-h100-mega-80gb;asia-northeast3
nvidia-h100-mega-80gb;asia-south1
nvidia-h100-mega-80gb;asia-south2
nvidia-h100-mega-80gb;asia-southeast1
nvidia-h100-mega-80gb;australia-southeast1
nvidia-h100-mega-80gb;europe-north1
nvidia-h100-mega-80gb;europe-west1
nvidia-h100-mega-80gb;europe-west2
nvidia-h100-mega-80gb;europe-west3
nvidia-h100-mega-80gb;europe-west4
nvidia-h100-mega-80gb;northamerica-northeast2
nvidia-h100-mega-80gb;us-central1
nvidia-h100-mega-80gb;us-east4
nvidia-h100-mega-80gb;us-east5
nvidia-h100-mega-80gb;us-west1
nvidia-h100-mega-80gb;us-west4
nvidia-h200-141gb;asia-south1
nvidia-h200-141gb;asia-south2
nvidia-h200-141gb;europe-west1
nvidia-h200-141gb;europe-west4
nvidia-h200-141gb;us-central1
nvidia-h200-141gb;us-east4
nvidia-h200-141gb;us-east5
nvidia-h200-141gb;us-south1
nvidia-h200-141gb;us-west1
nvidia-l4-vws;asia-east1
nvidia-l4-vws;asia-northeast1
nvidia-l4-vws;asia-northeast3
nvidia-l4-vws;asia-south1
nvidia-l4-vws;asia-southeast1
nvidia-l4-vws;europe-west1
nvidia-l4-vws;europe-west2
nvidia-l4-vws;europe-west3
nvidia-l4-vws;europe-west4
nvidia-l4-vws;europe-west6
nvidia-l4-vws;me-central2
nvidia-l4-vws;northamerica-northeast1
nvidia-l4-vws;northamerica-northeast2
nvidia-l4-vws;us-central1
nvidia-l4-vws;us-east1
nvidia-l4-vws;us-east4
nvidia-l4-vws;us-west1
nvidia-l4-vws;us-west4
nvidia-l4;asia-east1
nvidia-l4;asia-northeast1
nvidia-l4;asia-northeast3
nvidia-l4;asia-south1
nvidia-l4;asia-southeast1
nvidia-l4;europe-west1
nvidia-l4;europe-west2
nvidia-l4;europe-west3
nvidia-l4;europe-west4
nvidia-l4;europe-west6
nvidia-l4;me-central2
nvidia-l4;northamerica-northeast1
nvidia-l4;northamerica-northeast2
nvidia-l4;us-central1
nvidia-l4;us-east1
nvidia-l4;us-east4
nvidia-l4;us-west1
nvidia-l4;us-west4
nvidia-rtx-pro-6000-vws;asia-east1
nvidia-rtx-pro-6000-vws;asia-south2
nvidia-rtx-pro-6000-vws;asia-southeast1
nvidia-rtx-pro-6000-vws;europe-west4
nvidia-rtx-pro-6000-vws;us-central1
nvidia-rtx-pro-6000-vws;us-east4
nvidia-rtx-pro-6000-vws;us-east5
nvidia-rtx-pro-6000;asia-east1
nvidia-rtx-pro-6000;asia-south2
nvidia-rtx-pro-6000;asia-southeast1
nvidia-rtx-pro-6000;europe-west4
nvidia-rtx-pro-6000;us-central1
nvidia-rtx-pro-6000;us-east4
nvidia-rtx-pro-6000;us-east5
nvidia-tesla-a100;asia-northeast1
nvidia-tesla-a100;asia-northeast3
nvidia-tesla-a100;asia-southeast1
nvidia-tesla-a100;europe-west4
nvidia-tesla-a100;me-west1
nvidia-tesla-a100;us-central1
nvidia-tesla-a100;us-east1
nvidia-tesla-a100;us-west1
nvidia-tesla-a100;us-west3
nvidia-tesla-a100;us-west4
nvidia-tesla-p100-vws;asia-east1
nvidia-tesla-p100-vws;australia-southeast1
nvidia-tesla-p100-vws;europe-west1
nvidia-tesla-p100-vws;europe-west4
nvidia-tesla-p100-vws;us-central1
nvidia-tesla-p100-vws;us-east1
nvidia-tesla-p100-vws;us-west1
nvidia-tesla-p100;asia-east1
nvidia-tesla-p100;australia-southeast1
nvidia-tesla-p100;europe-west1
nvidia-tesla-p100;europe-west4
nvidia-tesla-p100;us-central1
nvidia-tesla-p100;us-east1
nvidia-tesla-p100;us-west1
nvidia-tesla-p4-vws;asia-southeast1
nvidia-tesla-p4-vws;australia-southeast1
nvidia-tesla-p4-vws;europe-west4
nvidia-tesla-p4-vws;northamerica-northeast1
nvidia-tesla-p4-vws;us-central1
nvidia-tesla-p4-vws;us-east4
nvidia-tesla-p4-vws;us-west2
nvidia-tesla-p4;asia-southeast1
nvidia-tesla-p4;australia-southeast1
nvidia-tesla-p4;europe-west4
nvidia-tesla-p4;northamerica-northeast1
nvidia-tesla-p4;us-central1
nvidia-tesla-p4;us-east4
nvidia-tesla-p4;us-west2
nvidia-tesla-t4-vws;asia-east1
nvidia-tesla-t4-vws;asia-east2
nvidia-tesla-t4-vws;asia-northeast1
nvidia-tesla-t4-vws;asia-northeast3
nvidia-tesla-t4-vws;asia-south1
nvidia-tesla-t4-vws;asia-southeast1
nvidia-tesla-t4-vws;asia-southeast2
nvidia-tesla-t4-vws;australia-southeast1
nvidia-tesla-t4-vws;europe-central2
nvidia-tesla-t4-vws;europe-west1
nvidia-tesla-t4-vws;europe-west2
nvidia-tesla-t4-vws;europe-west3
nvidia-tesla-t4-vws;europe-west4
nvidia-tesla-t4-vws;me-west1
nvidia-tesla-t4-vws;northamerica-northeast1
nvidia-tesla-t4-vws;southamerica-east1
nvidia-tesla-t4-vws;us-central1
nvidia-tesla-t4-vws;us-east1
nvidia-tesla-t4-vws;us-east4
nvidia-tesla-t4-vws;us-west1
nvidia-tesla-t4-vws;us-west2
nvidia-tesla-t4-vws;us-west3
nvidia-tesla-t4-vws;us-west4
nvidia-tesla-t4;asia-east1
nvidia-tesla-t4;asia-east2
nvidia-tesla-t4;asia-northeast1
nvidia-tesla-t4;asia-northeast3
nvidia-tesla-t4;asia-south1
nvidia-tesla-t4;asia-southeast1
nvidia-tesla-t4;asia-southeast2
nvidia-tesla-t4;australia-southeast1
nvidia-tesla-t4;europe-central2
nvidia-tesla-t4;europe-west1
nvidia-tesla-t4;europe-west2
nvidia-tesla-t4;europe-west3
nvidia-tesla-t4;europe-west4
nvidia-tesla-t4;me-west1
nvidia-tesla-t4;northamerica-northeast1
nvidia-tesla-t4;southamerica-east1
nvidia-tesla-t4;us-central1
nvidia-tesla-t4;us-east1
nvidia-tesla-t4;us-east4
nvidia-tesla-t4;us-west1
nvidia-tesla-t4;us-west2
nvidia-tesla-t4;us-west3
nvidia-tesla-t4;us-west4
nvidia-tesla-v100;asia-east1
nvidia-tesla-v100;europe-west4
nvidia-tesla-v100;us-central1
nvidia-tesla-v100;us-east1
nvidia-tesla-v100;us-west1
